,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
29,06029,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.5899621,2.1764344,525.0543,county,fb-survey
30,06037,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.8312613,0.8163538,3421.2467,county,fb-survey
31,06039,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.632616,4.7404494,107.1212,county,fb-survey
32,06041,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.1902881,3.6973797,173.714,county,fb-survey
33,06047,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.3340017,3.9327657,159.7986,county,fb-survey
34,06053,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.0110073,3.0071836,265.3698,county,fb-survey
35,06055,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.5183109,4.5630985,119.7615,county,fb-survey
36,06059,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.2653857,1.4827595,1098.053,county,fb-survey
37,06061,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.769795,3.4842587,204.7592,county,fb-survey
38,06065,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.3454831,1.5020394,1084.1805,county,fb-survey
39,06067,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.2271644,1.8080369,744.055,county,fb-survey
40,06071,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.1828781,1.8118914,758.4243,county,fb-survey
41,06073,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.1947777,1.2766476,1470.1336,county,fb-survey
42,06075,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.9413919,2.0150759,545.0,county,fb-survey
43,06077,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.3884146,2.3047423,454.0534,county,fb-survey
44,06079,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.8528543,3.0701531,261.5941,county,fb-survey
45,06081,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.2508694,2.0412715,551.2428,county,fb-survey
46,06083,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.8337138,2.846643,298.8835,county,fb-survey
47,06085,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.6212129,1.5090926,1003.8903,county,fb-survey
48,06087,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.9197504,3.1426958,238.7395,county,fb-survey
49,06089,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,45.0811421,3.7845716,172.8554,county,fb-survey
50,06095,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.9521751,2.6356147,350.7918,county,fb-survey
51,06097,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.9849861,2.3513725,430.3401,county,fb-survey
52,06099,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.7084554,2.6080631,358.8036,county,fb-survey
53,06107,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.2465305,3.1531642,250.9396,county,fb-survey
54,06111,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.2457171,1.9366577,643.7607,county,fb-survey
55,06113,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.7477929,4.7148342,101.3064,county,fb-survey
56,08000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.0089972,1.8161149,756.7487,county,fb-survey
57,08001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.0202697,2.9006408,282.6995,county,fb-survey
58,08005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.0149843,2.5465063,370.056,county,fb-survey
59,08013,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,62.5134838,2.4802589,380.9384,county,fb-survey
60,08031,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.2527924,2.234815,447.6709,county,fb-survey
61,08035,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.0593537,3.5059424,203.2991,county,fb-survey
62,08041,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.61929,1.7685832,799.2154,county,fb-survey
63,08059,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.7095443,2.4248977,409.1279,county,fb-survey
64,08069,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.2929894,2.5905968,368.3376,county,fb-survey
65,08077,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,43.3908046,3.7680729,173.0,county,fb-survey
66,08101,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.2111835,3.6560027,181.9925,county,fb-survey
67,08123,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.2610892,3.014396,274.9559,county,fb-survey
68,09001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.4378378,1.6643396,804.9734,county,fb-survey
69,09003,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,63.8266701,1.6475482,850.5785,county,fb-survey
70,09005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.4660116,3.3931938,214.5365,county,fb-survey
71,09007,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.8252529,3.4848043,197.916,county,fb-survey
72,09009,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.2264176,1.7379692,750.9116,county,fb-survey
73,09011,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.2187577,2.6923893,330.4718,county,fb-survey
74,09013,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.0393232,3.6822026,165.4107,county,fb-survey
75,09015,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,68.0629365,4.2525349,120.2015,county,fb-survey
76,10001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.5331585,3.9696298,158.5008,county,fb-survey
77,10003,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.8907024,2.0978477,550.0965,county,fb-survey
78,10005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.9224048,2.8886124,295.41,county,fb-survey
79,11001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,70.1446281,2.0822597,483.0,county,fb-survey
80,12000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,50.0744952,1.5916916,986.7819,county,fb-survey
81,12001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.012183,2.963231,270.9034,county,fb-survey
82,12005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.5728915,3.6376993,187.959,county,fb-survey
83,12009,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.1040737,2.4110611,423.6451,county,fb-survey
84,12011,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.994233,1.6208703,866.0,county,fb-survey
85,12015,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.678624,3.1590757,250.4967,county,fb-survey
86,12017,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.5027399,3.5780482,194.3171,county,fb-survey
87,12019,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,47.0825623,3.838898,169.0619,county,fb-survey
88,12021,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.7419925,2.8464076,304.495,county,fb-survey
89,12031,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.4191101,1.8840363,702.6575,county,fb-survey
90,12033,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.8351255,2.7598097,325.1632,county,fb-survey
91,12035,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.2995196,4.0716614,150.1417,county,fb-survey
92,12053,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,47.8569111,3.4159772,213.8511,county,fb-survey
93,12057,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.7235891,1.5560475,1001.0801,county,fb-survey
94,12061,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.0474793,4.9023766,103.9846,county,fb-survey
95,12069,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.3349016,3.254217,235.9051,county,fb-survey
96,12071,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.4980716,1.8202982,754.4165,county,fb-survey
97,12073,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.4924066,2.5800485,344.0124,county,fb-survey
98,12081,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.2871938,2.3173322,464.5727,county,fb-survey
99,12083,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.0775015,2.3232044,463.0387,county,fb-survey
100,12086,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,73.2402,1.4251243,964.999,county,fb-survey
101,12091,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,44.8152533,3.2376401,235.9325,county,fb-survey
102,12095,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,62.2905296,1.7555812,762.1327,county,fb-survey
103,12097,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,68.447513,3.4161912,185.0576,county,fb-survey
104,12099,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.5069582,1.8572245,686.4006,county,fb-survey
105,12101,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.3965182,2.088605,563.7166,county,fb-survey
106,12103,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.4159292,1.475767,1129.0,county,fb-survey
107,12105,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.9325246,2.1092846,559.9808,county,fb-survey
108,12109,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.4254476,3.1928336,245.0385,county,fb-survey
109,12111,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.9134886,3.8329399,167.787,county,fb-survey
110,12113,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,44.6717754,3.5182475,199.6766,county,fb-survey
111,12115,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.4773292,2.0660101,578.6712,county,fb-survey
112,12117,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.575279,2.9927385,270.9171,county,fb-survey
113,12119,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,44.0867252,4.6089908,116.0409,county,fb-survey
114,12127,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.9205049,2.1129019,559.1652,county,fb-survey
115,13000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.5585857,0.9040306,3050.9497,county,fb-survey
116,13051,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.8258066,3.0033712,270.365,county,fb-survey
117,13057,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.9900651,3.8517393,167.4371,county,fb-survey
118,13067,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.0401266,2.5152163,382.2568,county,fb-survey
119,13073,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.043931,4.4960427,123.6203,county,fb-survey
120,13089,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.5195707,2.4606336,367.8295,county,fb-survey
121,13117,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.3947272,4.292507,135.5751,county,fb-survey
122,13121,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.0584794,2.2267326,487.6521,county,fb-survey
123,13135,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.3236358,2.453513,400.8604,county,fb-survey
124,13153,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.46639,4.3440401,131.4235,county,fb-survey
125,13215,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.2640724,3.9728817,157.2384,county,fb-survey
126,13245,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.9654864,3.8807946,165.7399,county,fb-survey
127,15001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.6424581,3.5595366,178.0,county,fb-survey
128,15003,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.2741935,1.9747965,619.0,county,fb-survey
129,15009,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.4814815,4.3174457,134.0,county,fb-survey
130,16000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,48.2389291,1.8419728,735.9266,county,fb-survey
131,16001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.8431263,2.111019,560.2285,county,fb-survey
132,16019,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.1106659,4.2014304,141.3745,county,fb-survey
133,16027,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,47.3712729,3.3741166,218.9867,county,fb-survey
134,16055,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,45.8552273,4.1686388,142.8752,county,fb-survey
135,17000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.5614816,1.1703525,1815.9236,county,fb-survey
136,17019,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.2656217,3.1613197,229.7884,county,fb-survey
137,17031,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.8183111,0.8680324,3026.5127,county,fb-survey
138,17037,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.6041534,4.6859983,110.4793,county,fb-survey
139,17043,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.372201,1.7191265,809.5083,county,fb-survey
140,17089,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.6355954,2.3229067,455.155,county,fb-survey
141,17093,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.279538,4.6255151,115.9916,county,fb-survey
142,17097,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.5063565,2.2004221,493.533,county,fb-survey
143,17099,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.0739556,4.913059,103.3923,county,fb-survey
144,17111,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.4257836,2.7881113,317.8157,county,fb-survey
145,17113,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.0605949,3.5217758,197.5463,county,fb-survey
146,17115,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,47.7736472,4.8270255,107.0826,county,fb-survey
147,17119,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.3897636,3.8606761,161.8156,county,fb-survey
148,17143,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.5494818,3.4010069,209.8157,county,fb-survey
149,17161,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.4252192,3.5250367,182.0444,county,fb-survey
150,17163,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,62.15195,3.9308873,152.2359,county,fb-survey
151,17167,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.0168074,3.4279923,210.6037,county,fb-survey
152,17179,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.8093055,4.1362984,146.1201,county,fb-survey
153,17197,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.8273163,2.0705194,572.2787,county,fb-survey
154,17201,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.0068695,2.7557862,303.3578,county,fb-survey
155,18000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.4942841,1.1227925,1982.8806,county,fb-survey
156,18003,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.9890843,2.4795128,404.0491,county,fb-survey
157,18019,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.3634838,4.7735361,108.8778,county,fb-survey
158,18035,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.5745969,4.4206044,127.2774,county,fb-survey
159,18039,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,50.06722,3.5936333,193.585,county,fb-survey
160,18057,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.8256316,3.3296642,222.435,county,fb-survey
161,18063,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.7919147,4.6974071,112.9451,county,fb-survey
162,18089,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.5762365,2.4234782,422.0933,county,fb-survey
163,18091,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,48.9808863,4.7293757,111.7254,county,fb-survey
164,18097,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.6890669,2.0564524,573.3039,county,fb-survey
165,18105,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,79.0395869,3.4217274,141.4991,county,fb-survey
166,18127,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.809738,3.5971858,190.5947,county,fb-survey
167,18141,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.5798243,2.7744055,317.324,county,fb-survey
168,18157,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.420119,3.489363,201.9425,county,fb-survey
169,18163,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.5506841,3.312196,219.5664,county,fb-survey
170,18167,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,62.4676391,4.1233026,137.902,county,fb-survey
171,19000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.5544269,1.1823872,1779.1815,county,fb-survey
172,19013,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,56.7092674,4.0383143,150.5389,county,fb-survey
173,19061,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.9611498,4.684027,110.2865,county,fb-survey
174,19103,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.6275184,3.7252757,162.5474,county,fb-survey
175,19113,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,63.805352,2.8970529,275.1621,county,fb-survey
176,19153,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.4267824,2.0403607,574.4033,county,fb-survey
177,19163,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.0140689,3.2973906,225.4071,county,fb-survey
178,19169,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.1008692,4.8265542,102.9366,county,fb-survey
179,20000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,54.1195506,1.3883601,1288.1831,county,fb-survey
180,20045,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,71.5228593,4.3131908,109.4823,county,fb-survey
181,20091,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.352966,2.3174652,441.4945,county,fb-survey
182,20173,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.2656343,2.1661708,521.538,county,fb-survey
183,20177,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.2136844,3.2305433,220.1879,county,fb-survey
184,21000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.2415728,1.047851,2215.0224,county,fb-survey
185,21015,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.0385349,4.3741443,129.3365,county,fb-survey
186,21037,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,63.2485364,4.4873141,115.4389,county,fb-survey
187,21067,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.2126481,2.662054,315.6904,county,fb-survey
188,21111,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,62.5648252,1.9575148,611.2234,county,fb-survey
189,21117,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.9668777,3.5661726,187.121,county,fb-survey
190,22000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.3694938,1.3265192,1420.5086,county,fb-survey
191,22017,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.0764327,3.839003,169.5723,county,fb-survey
192,22019,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,37.6384079,4.7700551,103.1577,county,fb-survey
193,22033,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.0055024,2.9386392,289.3822,county,fb-survey
194,22051,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.873494,2.7292209,331.0,county,fb-survey
195,22055,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.5948919,3.6940794,180.907,county,fb-survey
196,22071,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.5772595,2.5862341,342.0,county,fb-survey
197,22073,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.1163607,4.7348111,110.3477,county,fb-survey
198,22103,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,50.5215268,3.2873865,231.3083,county,fb-survey
199,23000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.6550116,2.1498564,528.2265,county,fb-survey
200,23001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.9236641,4.2980504,130.0,county,fb-survey
201,23005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.2816915,2.3980512,388.6355,county,fb-survey
202,23011,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.7908023,4.1734084,140.0503,county,fb-survey
203,23019,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.579241,3.6876994,177.0877,county,fb-survey
204,23031,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,69.7132616,2.755888,278.0,county,fb-survey
205,24000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.2230319,1.9202859,654.8982,county,fb-survey
206,24003,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.737842,2.5886547,355.865,county,fb-survey
207,24005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,58.2312581,2.4001358,422.2172,county,fb-survey
208,24013,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.398586,4.7756245,107.2173,county,fb-survey
209,24015,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.6069477,4.6332624,114.9927,county,fb-survey
210,24021,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.5848908,3.5696336,187.4044,county,fb-survey
211,24025,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,55.4085319,3.8613805,165.7079,county,fb-survey
212,24027,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.7107409,3.2887858,205.3188,county,fb-survey
213,24031,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,68.2497434,1.7054235,745.0472,county,fb-survey
214,24033,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.4652202,2.1611277,484.0681,county,fb-survey
215,24510,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,63.7383939,2.8316259,288.2547,county,fb-survey
216,25000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,60.9911301,4.6159775,111.6613,county,fb-survey
217,25001,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.2350345,3.6151713,184.76,county,fb-survey
218,25003,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,61.1888112,4.0895009,142.0,county,fb-survey
219,25005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.5264759,2.5010061,356.0135,county,fb-survey
220,25009,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,67.2510671,2.2766465,424.918,county,fb-survey
221,25013,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.2450079,2.2636707,448.2802,county,fb-survey
222,25015,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,68.8526988,3.4366714,181.5789,county,fb-survey
223,25017,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,68.3741761,1.4457099,1034.598,county,fb-survey
224,25021,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,64.7342628,2.4589733,377.5544,county,fb-survey
225,25023,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,66.7171091,2.8507359,273.24,county,fb-survey
226,25025,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,71.8601136,2.4318499,341.9296,county,fb-survey
227,25027,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,59.252513,1.7725057,768.4796,county,fb-survey
228,26000,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,52.8617109,1.094834,2078.8275,county,fb-survey
229,26005,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,48.1067086,4.7562534,110.3537,county,fb-survey
230,26017,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,53.2125874,4.9801928,100.3809,county,fb-survey
231,26021,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,62.4636784,3.6531861,175.6854,county,fb-survey
232,26025,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,51.3243889,4.0650468,151.1834,county,fb-survey
233,26045,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,49.5641698,4.6149991,117.3718,county,fb-survey
234,26049,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,57.3425543,2.5431351,378.21,county,fb-survey
235,26065,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,65.0889179,2.5938687,337.7337,county,fb-survey
236,26075,smoothed_worried_become_ill,2020-10-01,2020-12-09,69,47.0892765,3.8572873,167.4564,county,fb-survey
